batch_year,college,company_name,job_role,tier,internship_stipend_monthly,base_salary,total_ctc,num_fte,num_intern,num_fte_intern,cgpa_cutoff,is_internship,has_ctc_data,has_base_data,has_cgpa_data
2025,BMS,Cube,Strategy Intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Think41,Full stack engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Hashedin,software engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Quest,software engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Bitgo,software engineer-1,Unknown,,,8.0,,,,,False,True,False,False
2025,BMS,Ceasefire Industries,Ceasefire Management Trainee,Unknown,,,,,,,,False,False,False,False
2025,BMS,Bigendian Semiconductors,Intern-Software Engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Infotechtion,react - frontend developer/ ui/ux designer/ m365 and sharepoint developer (spfx)/ data and power bi developer/ data and ai developer/ devops and deployment engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Bosch,Graduate Apprenticeship,Unknown,,,,,,,,False,False,False,False
2025,BMS,Em Electronix,"Embedded Engineer Intern, Software Engineer Intern",Unknown,,,,,,,,False,False,False,False
2025,BMS,Parallel Wireless,"Trainee,QA",Unknown,,,,,,,,False,False,False,False
2025,BMS,Wokelo,Datascience intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Acheron Software,Associate Software Engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Suki.AI,Software Engineer-1,Unknown,,,,,,,,False,False,False,False
2025,BMS,Polestar,Analyst - Business Intelligence / Anaplan,Unknown,,,,,,,,False,False,False,False
2025,BMS,Gkn Aerospace Engine Systems,Graduate Engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Gammastack,Solution Engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Abb,Associate Software Engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Eightfold.AI,Technical Consultants,Unknown,,,,,,,,False,False,False,False
2025,BMS,Nccs (National Centre For Communications Security),Intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Japan Third Party,System Engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Cleartax,SDET,Unknown,,,,,,,,False,False,False,False
2025,BMS,Razorpay,SDE,Unknown,,,,,,,,False,False,False,False
2025,BMS,Digital.AI,1.Software Development 2. Software Testing,Unknown,,,,,,,,False,False,False,False
2025,BMS,Einweit Technologies,SWE intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Leadsquared,,Unknown,,,,,,,,False,False,False,False
2025,BMS,Empower,Associate SDE,Unknown,,,,,,,,False,False,False,False
2025,BMS,Serko,Software Engineer-IC2,Unknown,,,,,,,,False,False,False,False
2025,BMS,Belden India,CIC(customer Innovation Center),Unknown,,,,,,,,False,False,False,False
2025,BMS,Glowlogics,Inside Sales Representative,Unknown,,,,,,,,False,False,False,False
2025,BMS,Winman Sotware,SWE,Unknown,,,,,,,,False,False,False,False
2025,BMS,Ckas Tech Llp,"SWE intern, Embedded Engineer Intern",Unknown,,,,,,,,False,False,False,False
2025,BMS,Finsynth AI,"Full stack intern, SDE intern, ML intern",Unknown,,,,,,,,False,False,False,False
2025,BMS,Delta India,Intern Trainee- Senior Engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Kristalball,"Embedded hardware engineer, IoT engineer, AI engineer, Software test, full stack engineer",Unknown,,,,,,,,False,False,False,False
2025,BMS,Analog Devices,"Data analyst, data scientist intern",Unknown,,,,,,,,False,False,False,False
2025,BMS,Svtek,FPGA RTL Design intern. ML intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Rakuten,intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Cylsys Software,"Web dev, angular dev, dotnet, react, mobile app dev, game dev",Unknown,,,,,,,,False,False,False,False
2025,BMS,Wintan Excel,sales and marketing intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Flipr,"sales and marketing intern, Backend dev",Unknown,,,,,,,,False,False,False,False
2025,BMS,Hyperface,AI intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Tap Academy,front end and backend Dev,Unknown,,,,,,,,False,False,False,False
2025,BMS,Omnissa,member of technical staff-I,Unknown,,,,,,,,False,False,False,False
2025,BMS,Genesis,Relationship manager and business development Associate,Unknown,,,,,,,,False,False,False,False
2025,BMS,Stellantis,GET,Unknown,,,,,,,,False,False,False,False
2025,BMS,Ivanti Technology,Engineering intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Arka Energy,SWE-ThreeJs,Unknown,,,,,,,,False,False,False,False
2025,BMS,Asianet Satellite,intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Graphemelabs,intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Accorian,Security Engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Digitalapicraft,associate SWE,Unknown,,,,,,,,False,False,False,False
2025,BMS,Art Of Living,Intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Branic Tech Solutions,Business Acquisition Specialist,Unknown,,,,,,,,False,False,False,False
2025,BMS,Prodigy Technovate,Intern-SWE,Unknown,,,,,,,,False,False,False,False
2025,BMS,Applied Materials,Intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Candescent,SWE intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Jacobs Solutions,"intern-rail-signalling and telecommunication, ai and fullstack",Unknown,,,,,,,,False,False,False,False
2025,BMS,Cashfree Payments,Integration Engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Merkle,"SWE, Analyst",Unknown,,,,,,,,False,False,False,False
2025,BMS,Light & Wonder,Intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Rr Concept,Intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Black Duck Software,Technical Interns,Unknown,,,,,,,,False,False,False,False
2025,BMS,Orange Business,GET,Unknown,,,,,,,,False,False,False,False
2025,BMS,Redica Systems,Full stack dev,Unknown,,,,,,,,False,False,False,False
2025,BMS,Edublock Pro,Social Media intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Deriv,AI engineer,Unknown,,,,,,,,False,False,False,False
2025,BMS,Byld Group,MIS intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Encora,"SWE-Java or dotnet dev, AI",Unknown,,,,,,,,False,False,False,False
2025,BMS,Morphle Labs,SWE intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Matrecomm Technology,"SWE-C++,react,flutter",Unknown,,,,,,,,False,False,False,False
2025,BMS,Minfy Technologies,intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Impact Analytics,"SWE intern-frontend,backend",Unknown,,,,,,,,False,False,False,False
2025,BMS,Applied Materials,Java-Fresher,Unknown,,,,,,,,False,False,False,False
2025,BMS,Iron Mountain,Associate SWE,Unknown,,,,,,,,False,False,False,False
2025,BMS,Ajax Engineering,GET,Unknown,,,,,,,,False,False,False,False
2025,BMS,Happiest Minds,Operations Executive,Unknown,,,,,,,,False,False,False,False
2025,BMS,Arvind Limited,Intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Jrr Safelogic,Technician,Unknown,,,,,,,,False,False,False,False
2025,BMS,Century Real Estate,Sales Associate,Unknown,,,,,,,,False,False,False,False
2025,BMS,Conde Nast,"Associate- BI, Data governance, Product analyst",Unknown,,,,,,,,False,False,False,False
2025,BMS,Cyberwarefare Labs,"Sales and Marketing SI - Red team, Blue Team, Cloud Graphic design and Video Editor Web Developer Product Manager Finance HR",Unknown,,,,,,,,False,False,False,False
2025,BMS,Erayaa Builders,Sales Executive,Unknown,,,,,,,,False,False,False,False
2025,BMS,Tavant Tecnologies,SWE Trainee,Unknown,,,,,,,,False,False,False,False
2025,BMS,Ericsson,Student Interns,Unknown,,,,,,,,False,False,False,False
2025,BMS,Akamai Technologies,Intern,Unknown,,,,,,,,False,False,False,False
2025,BMS,Artiset,"Data engineer intern, QlikSense Dev intern",Unknown,,,,,,,,False,False,False,False
2025,BMS,Vearc Technologies,"AI specialist, QA engineer",Unknown,,,,,,,,False,False,False,False
2025,BMS,Extreme Networks,Development and Testing,Unknown,,,,,,,,False,False,False,False
2025,BMS,Myways.AI,Backend dev,Unknown,,,,,,,,False,False,False,False
2025,BMS,Bright Money,"SDE-Intern( Backend),SDET-Intern,Data Science-Intern,Analyst-Intern",Unknown,,,,,,,,False,False,False,False
2025,BMS,Siemens,One year Apprenticeship Program,Unknown,,,,,,,,False,False,False,False
2025,PES,Phonepe,SDE,Tier-1,,19.0,32.0,3.0,,,6.0,False,True,True,True
2025,PES,Vyapar Apps,SDE,Tier-1,,15.0,30.0,4.0,,,9.0,False,True,True,True
2025,PES,Couchbase,"SDE, QE, Support",Tier-1,,20.0,27.0,12.0,,,8.0,False,True,True,True
2025,PES,Zomato,SDE,Tier-1,,24.0,56.0,3.0,,,8.0,False,True,True,True
2025,PES,Arista Network,SDE,Tier-1,,,19.0,6.0,,,7.5,False,True,False,True
2025,PES,Okta,SDE,Tier-1,,14.0,28.0,8.0,,,8.0,False,True,True,True
2025,PES,Infosys (All India),SDE,Tier-2,,6.0,9.5,8.0,,,6.0,False,True,True,True
2025,PES,Stockx,Associate S/W Eng.,Tier-1,,20.0,22.0,4.0,,,9.5,False,True,True,True
2025,PES,Cbx1,SDE,Tier-1,,17.0,21.0,2.0,,,8.0,False,True,True,True
2025,PES,Lam Research,"SDE, QA",Tier-1,,11.0,14.0,1.0,,,6.0,False,True,True,True
2025,PES,Societe Generale (Sg),SDE,Tier-1,,,,12.0,,,6.5,False,False,False,True
2025,PES,Idfc Bank,Application Engineer,Tier-1,,14.0,18.0,3.0,,,6.0,False,True,True,True
2025,PES,Cloudera,SDE,Tier-1,,17.0,19.0,6.0,,,8.9,False,True,True,True
2025,PES,IBM (General),SDE,Tier-1,,,17.0,50.0,,,7.0,False,True,False,True
2025,PES,Schneider Electric,Graduate Engineer Trainee (GET),Tier-1,,,12.0,6.0,,,,False,True,False,False
2025,PES,Singularity Dynamics,"SDE (CSE) ,Chip Verification (R&D) (ECE,EEE)",Tier-1,,13.0,16.0,2.0,,,8.5,False,True,True,True
2025,PES,Typeface.AI,SDE & ML (Hyderabad office),Tier-1,,,,0.0,,,8.5,False,False,False,True
2025,PES,Apple (India),12-Roles-All named SDE Intern,Tier-1,,,80.0,20.0,,,7.0,False,True,False,True
2025,PES,Egnyte (Wfh Only),Backend Intern,Tier-1,,,,4.0,,,7.5,False,False,False,True
2025,PES,IBM (Female Only),SDE,Tier-1,,,17.0,28.0,,,7.0,False,True,False,True
2025,PES,Walmart,SDE - II,Tier-1,,16.0,22.6,6.0,,,9.0,False,True,True,True
2025,PES,De Shaw,"SDE (Test Engineer).",Tier-1,,18.0,50.0,1.0,,,7.0,False,True,True,True
2025,PES,Infibeam,SDE,Tier-1,,10.0,12.0,2.0,,,8.8,False,True,True,True
2025,PES,Bain Capability Network (Bcn),Non Tech - Intern Analyst,Tier-2,,9.0,11.0,8.0,,,6.0,False,True,True,True
2025,PES,Netradyne,Associate IT Engineer (Support Role),Tier-1,,10.0,14.0,12.0,,,8.7,False,True,True,True
2025,PES,Ltimindtree,Graduate Engineer Trainee,Tier-3,,,4.0,41.0,,,6.0,False,True,False,True
2025,PES,Commvault,SDE,Tier-1,,16.0,32.0,0.0,,,8.5,False,True,True,True
2025,PES,Meesho,SDE,Tier-1,,20.0,32.0,4.0,,,7.0,False,True,True,True
2025,PES,Sixt,SDE 1,Tier-1,,12.0,19.0,4.0,,,7.0,False,True,True,True
2025,PES,Cynlr (Https://Cynlr.Com/),"Design & Development
Application Engineering
Software Developer",Tier-1,,,,1.0,,,7.25,False,False,False,True
2025,PES,Inmobi Technologies,SDE,Tier-1,,,22.0,8.0,,,8.5,False,True,False,True
2025,PES,Ge Healthcare,SDE,Tier-1,,,,,,,7.0,False,False,False,True
2025,PES,Baxter,"Digital, Embedded Engineer",Tier-1,,,12.0,107.0,,,8.5,False,True,False,True
2025,PES,Deloitte Us-India(T2),Technology Analyst,Tier-2,,6.0,7.6,10.0,,,6.0,False,True,True,True
2025,PES,HPE,SDE,Tier-1,,,17.5,105.0,,,7.0,False,True,False,True
2025,PES,Vyapar Apps (Second Hiring),SDE,Tier-1,,12.0,20.0,4.0,,,8.5,False,True,True,True
2025,PES,Amadeus,SDE,Tier-1,,10.0,12.0,3.0,,,7.5,False,True,True,True
2025,PES,Epsilon,SDE 1,Tier-1,,,12.0,11.0,,,7.0,False,True,False,True
2025,PES,Ig Group,Jr. Leadership Role,Tier-1,,12.0,13.0,,,,8.5,False,True,True,True
2025,PES,Cognizant (T2),,Tier-2,,5.0,7.0,11.0,,,,False,True,True,False
2025,PES,Goldman Sachs (T2),Seasonal Analyst Intern,Tier-2,,,8.75,8.0,,,6.5,False,True,False,True
2025,PES,Signify Innovation Lab,Assistant Development Engineer,Tier-1,,11.0,13.0,2.0,,,9.0,False,True,True,True
2025,PES,Eurofins (T2),Associate Software Engineer,Tier-2,,,10.0,9.0,,,6.5,False,True,False,True
2025,PES,Urban Company,SDE 1,Tier-1,,16.0,22.0,2.0,,,7.0,False,True,True,True
2025,PES,IBM (2Nd Visit) - Cloud Role,SDE (Cloud),Tier-1,,,17.0,2.0,,,7.0,False,True,False,True
2025,PES,Tejas Networks (T2),"SW, HW and NMS",Tier-2,,,10.0,5.0,,,7.5,False,True,False,True
2025,PES,Stockx (Product Mang Role),,Tier-1,,,,,,,,False,False,False,False
2025,PES,Superjoin.AI,,Tier-1,,11.0,16.0,1.0,,,,False,True,True,False
2025,PES,HPE (2Nd Visit) (Only Selected Students),,Tier-1,,,17.5,7.0,,,,False,True,False,False
2025,PES,Coinbase,SDE,Tier-1,,,1.0,0.0,,,8.0,False,True,False,True
2025,PES,Nvidia,Hardware Engineering Intern,Tier-1,,,80.0,0.0,,,8.0,False,True,False,True
2025,PES,Samsung Semiconductors,"SW(Embd),HW(Dig,Analog)",Tier-1,,,19.0,8.0,,,7.0,False,True,False,True
2025,PES,Nxp Semiconductors,"Embedded, Digital, Analog",Tier-1,,,22.542,1.0,,,7.5,False,True,False,True
2025,PES,Dish Network,SDE,Tier-1,,,14.125,4.0,,,8.5,False,True,False,True
2025,PES,Apple Internship (Only For Pre-Listed Students),"Ai-ML, SDE",Tier-1,,,80.0,0.0,,,9.0,False,True,False,True
2025,PES,Guidewire,SDE 1,Tier-1,,,70.0,6.0,,,8.0,False,True,False,True
2025,PES,KPMG (T3),"4 Roles - Digital Next, Digital Trust, TT DEQ, GRCS Telecom",Tier-2,,,7.0,20.0,,,,False,True,False,False
2025,PES,SAP Labs,Associate - (Developer /DevOps /Support/QA),Tier-1,,10.0,25.0,10.0,,,7.0,False,True,True,True
2025,PES,Toshiba,Associate Software Engineer,Tier-2,,9.0,11.0,7.0,,,7.0,False,True,True,True
2025,PES,Bt Group,,Tier-1,,,13.0,10.0,,,8.5,False,True,False,True
2025,PES,Accenture (T2),,Tier-3,,,4.0,,,,6.0,False,True,False,True
2025,PES,Dover (T2),Software Engineer,Tier-2,,,,2.0,,,8.0,False,False,False,True
2025,PES,Aveva,Software Developer Graduate,Tier-1,,,15.8,4.0,,,8.5,False,True,False,True
2025,PES,Fidelity International (T2),Graduate Programmer,Tier-2,,8.0,9.0,,,,7.0,False,True,True,True
2025,PES,Oracle Financial Services Ltd,,Tier-1,,,19.18,6.0,,,8.0,False,True,False,True
2025,PES,Zscaler,Intern - Software Development,Tier-1,,,75.0,1.0,,,7.0,False,True,False,True
2025,PES,Komprise,"SDE, STE",Tier-1,,17.0,,3.0,,,8.0,False,False,True,True
2025,PES,Crestron (T2),"7 Roles - Firmware Developer, Front End Developer, Cloud Developer, Cloud DevOps Engineer, Quality Engineer, Automation (SDET), Security Testing, Cloud Testing",Tier-2,,,,,,,,False,False,False,False
2025,PES,Telstra (T2),,Tier-2,,,10.0,10.0,,,8.5,False,True,False,True
2025,PES,Inube Software Solutions,Software Analyst,Tier-1,,,12.0,3.0,,,8.5,False,True,False,True
2025,PES,Mckinsey & Co,Analyst Role,Tier-1,,,12.0,3.0,,,7.5,False,True,False,True
2025,PES,Renesas,"Verification Engineer, Analog Circuit Engineer",Tier-1,,15.0,,5.0,,,8.0,False,False,True,True
2025,PES,Broadridge (T2) (Female Only),,Tier-2,,,10.0,5.0,,,8.0,False,True,False,True
2025,PES,Safran Technologies (T3),,Tier-3,,,5.0,,,,6.5,False,True,False,True
2025,PES,Boomi Software,"SE Intern, Systems Intern, Solution Eng Intern",Tier-1,,,35.0,6.0,,,8.0,False,True,False,True
2025,PES,Conga Software,,Tier-2,,,10.4412,,,,,False,True,False,False
2025,PES,E-Litmus,Software Developer,Tier-1,,,,,,,8.0,False,False,False,True
2025,PES,Idfy (T2),Software Engineer,Tier-2,,,10.0,1.0,,,6.0,False,True,False,True
2025,PES,Johns Lang Lasalle Technology (Jllt),SDE Intern,Tier-2,,,,9.0,,,8.0,False,False,False,True
2025,PES,Volvo (T2),,Tier-2,,,7.5,,,,,False,True,False,False
2025,PES,Dezerv,Software Engineer,Tier-1,,15.0,16.0,5.0,,,8.5,False,True,True,True
2025,PES,Confluent,4 Roles (Data Engineering Intern Business Intelligence Intern Cloud Infrastructure Engineer Intern Applications Engineer Intern),Tier-1,,,1.0,6.0,,,,False,True,False,False
2025,PES,Apple India (For 2 Roles),"2 Roles - Wireless Engineering Intern, Software Engineering & Machine Learning Intern",Tier-1,,,80.0,21.0,,,,False,True,False,False
2025,PES,Cars24,SDE 1,Tier-1,,10.0,12.0,15.0,,,8.0,False,True,True,True
2025,PES,Medibuddy,SDE Intern,Tier-1,,,25.0,0.0,,,8.5,False,True,False,True
2025,PES,Aruva.Io,,Unknown,,,,,,,,False,False,False,False
2025,PES,Deloitte India,6 Roles,Tier-2,,,7.625,31.0,,,6.0,False,True,False,True
2025,PES,Thorogood Associates,Data & Ai Consultant (Data Cleaning),Tier-1,,8.0,14.81,2.0,,,8.0,False,True,True,True
2025,PES,Applied Materials,IT Solutions Management,Tier-1,,9.0,17.0,2.0,,,8.25,False,True,True,True
2025,PES,Aptiv (T2),Associate Embedded Software Engineer,Tier-2,,,8.525,,,,8.0,False,True,False,True
2025,PES,Datacore Software,Software Intern,Tier-1,,,35.0,,,,7.5,False,True,False,True
2025,PES,Invisalign India (Align Technologies),"DevOps, Backend, Web Dev",Tier-1,,,50.0,,,,,False,True,False,False
2025,PES,Wayfair,Software Engineering Intern,Tier-1,,,75.0,,,,,False,True,False,False
2025,PES,Astrazeneca (T2),Statistical Programmer I,Tier-2,,,8.43,5.0,,,8.2,False,True,False,True
2025,PES,Infosys (T3),Software Enginer,Tier-3,,,3.6,,,,,False,True,False,False
2025,PES,Nvidia,Software Intern,Tier-1,,,,0.0,,,8.0,False,False,False,True
2025,PES,Nouveau Labs,"Software Engineer, Python Dev",Tier-2,,,,1.0,,,,False,False,False,False
2025,PES,Amazon,AWS Cloud Support Associate,Tier-1,,,26.0,1.0,,,,False,True,False,False
2025,PES,Visa,SDE,Tier-1,,16.0,41.0,3.0,,,8.0,False,True,True,True
2025,PES,Zebra Technologies,SDET Intern,Tier-2,,,,25.0,,,7.5,False,False,False,True
2025,PES,American Express,SDE,Tier-1,,13.0,19.0,6.0,,,7.5,False,True,True,True
2025,PES,Licious,,Tier-1,,,,,,,,False,False,False,False
2025,PES,Bounteous X Accolite (T2),,Tier-2,,,,,,,,False,False,False,False
2025,PES,Consillio (T2),Associate Software Engineer,Tier-2,,5.0,8.0,15.0,,,7.5,False,True,True,True
2025,PES,Siemens Eda,Student Intern (Analog + SW),Tier-1,,,50.0,,,,8.0,False,True,False,True
2025,PES,Havells India (T2),"IOT(CS) , Power Electronics & Solar Roles",Tier-2,,8.0,,3.0,,,,False,False,True,False
2025,PES,Thorogood Associates,Data/Ai Consultant (Data Cleaning),Tier-1,,8.0,14.81,1.0,,,8.0,False,True,True,True
2025,PES,Rsm Usi (T2),Business Applications,Tier-2,,,7.7,,,,6.0,False,True,False,True
2025,PES,HPE (T2),"Technical Solution Consultant, Managed Services",Tier-2,,,7.5,10.0,,,7.0,False,True,False,True
2025,PES,Prime Numbers,SE 1,Tier-1,,,123.0,,,,7.0,False,True,False,True
2025,PES,Juniper Network,"COO Intern, DevOps Intern",Tier-1,,,15.542,16.0,,,7.5,False,True,False,True
2025,PES,Progress,Software Engineer Intern,Tier-1,,,30.0,,,,,False,True,False,False
2025,PES,Celstream (T2),Software Engineer,Tier-2,,,8.0,4.0,,,7.7,False,True,False,True
2025,PES,Consecure (T2),SE-Next Gen GenAI,Tier-2,,,12.0,4.0,,,6.0,False,True,False,True
2025,PES,EY India,Associate Consultant,Tier-2,,,8.5,18.0,,,,False,True,False,False
2025,PES,Netcore Cloud,,Tier-1,,,12.0,,,,6.0,False,True,False,True
2025,PES,Textron,,Tier-2,,,25.0,,,,7.0,False,True,False,True
2025,PES,Media.Net,SRE,Tier-1,,13.0,15.0,,,,6.0,False,True,True,True
2025,PES,Fluidyn (T2),,Tier-2,,,6.0,,,,7.5,False,True,False,True
2025,PES,Kimberley Clark (Intern),Graduate Engineering Traineer,Tier-2,,,25.0,,,,8.0,False,True,False,True
2025,PES,Simplyfi Softech(T3),Innovation Trainee & Innovation Engineer,Tier-3,,,4.0,,,,6.0,False,True,False,True
2025,PES,Hevo Data (Intern),SDE Intern,Tier-1,,,50.0,,,,8.0,False,True,False,True
2025,PES,Garett Motion (Intern),"CyberSec, Engineer, IT",Tier-1,,,30.0,,,,8.0,False,True,False,True
2025,PES,Relx (Elsevier / Lnlp) (T2),SDE 1,Tier-2,,,8.0,,,,7.0,False,True,False,True
2025,PES,L7 Informatics (T2),,Tier-2,,4.0,6.5,,,,8.5,False,True,True,True
2025,PES,Gameberry,SDE,Tier-1,,13.0,15.0,,,,8.5,False,True,True,True
